utcTimeMillis,x,y,z,v_x,v_y,v_z
1593046440447,-2705825.905466498,-4277425.661770317,3868015.047659234,-10.332945821607193,25.088435836510147,20.375316327595208
1593046441447,-2705837.4522807156,-4277401.043486588,3868035.994665905,-10.257672094838306,24.869855150171443,20.09323899617957
1593046442447,-2705847.4130548253,-4277375.657696684,3868055.750692582,-10.068151754580308,24.67866791230603,19.996922703896946
1593046443447,-2705858.1837783903,-4277351.03151719,3868076.13029744,-10.114599305907907,24.601108936101728,19.9759718205502
1593046444447,-2705868.1719105355,-4277326.800143109,3868095.57067881,-10.167258436847138,24.639677588956584,19.843512115127158
1593046445447,-2705877.7884047804,-4277302.37528991,3868115.959413479,-10.25691913127494,24.840140486880376,20.017590398162866
1593046446447,-2705888.0768232713,-4277277.257472483,3868135.381185636,-10.301436395203599,25.0341623346068,20.068904906520906
1593046447447,-2705898.40984256,-4277251.49566219,3868155.5624655774,-10.368081160147234,25.21095053139536,20.22566773760607
1593046448447,-2705909.0869441503,-4277225.954881893,3868174.731144646,-10.404404688798076,25.18455854104929,20.28308167551184
1593046449447,-2705919.642499444,-4277201.8839236945,3868195.5133342003,-10.294396781498303,25.155541007542926,20.26350971064753
1593046450447,-2705928.889041594,-4277175.915843623,3868215.0135521973,-10.2001153560322,25.116442849474307,20.30936857761103
1593046451447,-2705940.0438684737,-4277151.218540152,3868235.950149371,-10.133722843322236,25.098564930217254,20.299493282612133
1593046452447,-2705949.6970980074,-4277126.435548589,3868257.669635864,-10.598295642117256,24.872290720687385,20.5871155029133
1593046453447,-2705961.5212059096,-4277101.671710539,3868277.228540704,-10.412404428641397,25.208970492351153,20.430513650105098
1593046454447,-2705971.119499805,-4277076.122956947,3868297.752271408,-10.415956073828676,25.29089803985346,20.457872898531438
1593046455447,-2705980.1919451025,-4277050.622616125,3868317.3523389776,-10.064873817003221,25.308167878044777,20.483796962312436
1593046456447,-2705991.1013540397,-4277025.068267666,3868338.202154919,-10.064176923054276,25.295597805341398,20.781751808517715
1593046457447,-2706001.0316932914,-4277000.429321521,3868359.9129700284,-9.694107149648513,25.316419077440575,20.91436431665334
1593046458447,-2706009.7710954845,-4276974.644151489,3868380.3071511127,-9.610356086760818,25.313705226881044,20.936359315845703
1593046459447,-2706020.8289752,-4276949.736791255,3868402.1254625046,-9.880906633131266,25.40285096143263,20.8624557428124
1593046460447,-2706031.0638523637,-4276924.632775495,3868422.7843113393,-10.214513711339684,25.42270536818281,20.781228238628838
1593046461447,-2706041.2631888357,-4276899.595735137,3868443.851745787,-10.439761005420815,25.46914671933876,20.680861187667634
1593046462447,-2706050.900610867,-4276873.137925185,3868463.7385460585,-10.480502687172319,25.456358670931607,20.56163931728764
1593046463447,-2706062.744965643,-4276848.6915459875,3868485.747437336,-10.45110555463482,25.293934831300266,20.551019453009452
1593046464447,-2706072.485126377,-4276821.466712266,3868503.9044291195,-10.362135736531442,25.022466491552102,20.356338903151737
1593046465447,-2706082.758820326,-4276797.071402959,3868525.0505528203,-10.159775816657227,24.691155486661035,20.0483408527073
1593046466447,-2706092.4506312725,-4276773.095549919,3868545.130501406,-9.869804900223595,24.17918716364656,19.59786404331857
1593046467447,-2706101.4852761314,-4276748.406828917,3868563.601979333,-9.7987951169586,23.637580739095817,19.28082176199476
1593046468447,-2706111.821053647,-4276725.919240412,3868584.0043273526,-9.342479525576431,23.358471400592038,19.140861233695276
1593046469447,-2706122.3674294916,-4276703.717553589,3868602.920742212,-8.71977597485119,23.14625092291866,19.14544096092101
1593046470447,-2706130.2430948275,-4276680.485499629,3868621.9605330518,-9.010111766412349,23.403045331573228,19.255382389027858
1593046471447,-2706138.1554128053,-4276655.0133514805,3868640.6874435195,-9.49135433843471,24.064958515414524,19.583205506093755
1593046472447,-2706148.7654299815,-4276632.1034198655,3868661.1852773787,-9.949237767509238,24.637761957665667,20.031920844945788
1593046473447,-2706158.455190668,-4276606.731910585,3868681.660388748,-10.241620244479295,24.91459504911484,20.223999735418598
1593046474447,-2706168.751873786,-4276581.225590526,3868701.1282984316,-10.436553780086047,25.03266527784626,20.287799300650427
1593046475447,-2706179.2507123784,-4276556.299679204,3868722.0071299914,-10.413415554914408,25.123085173095127,20.429429771141976
1593046476447,-2706189.072033795,-4276531.296649502,3868742.009829127,-10.463630696209485,25.117710897774636,20.453744590213418
1593046477447,-2706199.458479297,-4276505.924147971,3868762.3931327285,-10.449177039045743,25.031573712643425,20.3917621514842
1593046478447,-2706211.10388888,-4276482.230360521,3868782.8084045993,-10.300917872595305,24.87223586581778,20.24107303756792
1593046479447,-2706221.267638449,-4276457.1877621645,3868803.9540645145,-10.179575142094707,24.539150458117113,19.983144108001422
1593046480447,-2706232.318941876,-4276432.435769542,3868823.4326982596,-10.078254359114904,24.166876693761402,19.646758499657526
1593046481447,-2706240.5232709707,-4276407.82899282,3868841.693906989,-9.719931222876117,23.759569026284655,19.39446235067899
1593046482447,-2706250.5213661576,-4276385.330083603,3868862.1653035386,-9.735760643193597,23.327565591373144,18.995866954927525
1593046483447,-2706260.7450234937,-4276362.422802763,3868880.6033389443,-9.50286517922224,22.960445739337214,18.744061467509326
1593046484447,-2706269.525804607,-4276340.225398814,3868899.1923758644,-9.27382865263297,22.62914546469421,18.457928835480345
1593046485447,-2706278.8357847887,-4276317.619271039,3868917.298470423,-9.331255988495254,22.000958027128387,18.08422547439143
1593046486447,-2706288.3777916403,-4276295.627853676,3868935.4420768134,-8.912907356132209,21.046149458835192,17.186683680127814
1593046487447,-2706296.361649004,-4276275.1335662,3868952.0106795863,-8.123330471833937,19.77714760030242,16.31104274388991
1593046488447,-2706304.541104903,-4276255.296614697,3868964.9690850116,-6.023266074654597,18.35892136210046,15.497001344494375
1593046489447,-2706308.9585173056,-4276238.936949764,3868984.4868170545,-5.501667870392419,16.16187780625426,16.5236546789063
1593046490447,-2706314.9966285955,-4276221.831272498,3868997.3274415527,-4.767364260864393,15.490418278084519,13.882679016096462
1593046491447,-2706320.1968319537,-4276207.4928088235,3869010.387545331,-4.403535008096483,14.98363177069684,13.576440750212358
1593046492447,-2706323.4578015506,-4276191.501944043,3869024.090077816,-3.9781397618229257,14.720205644745862,13.307272319870648
1593046493447,-2706326.5684944517,-4276176.927373913,3869036.189359876,-3.7639831308766927,14.10175410227488,12.802424510545508
1593046494447,-2706332.7645342234,-4276165.313437389,3869050.1969768223,-3.5866018768519887,13.302378856308898,11.890177467586863
1593046495447,-2706334.945009914,-4276151.629413472,3869061.947917379,-2.9497075558327914,12.166052085794078,10.835937963937173
1593046496447,-2706336.5365000884,-4276140.253195988,3869072.242195304,-2.0303631965411606,10.38003769847203,9.508126288556612
1593046497447,-2706338.5071661742,-4276130.515208939,3869081.404377007,-1.1842018785450488,8.827455798074656,8.519988027629717
1593046498447,-2706338.1184516563,-4276122.09878456,3869088.838926778,-0.5200902634049455,7.600843060899283,7.771367247895285
1593046499447,-2706339.071899799,-4276116.412309815,3869096.416410257,0.317190838125113,6.034660422306711,6.6326096821939515
1593046500447,-2706338.4283851506,-4276111.076376626,3869102.216047648,1.2692825486954824,4.270776226216665,5.280742239876561
1593046501447,-2706335.4658404966,-4276107.648495916,3869105.339086659,1.2233449522787694,2.939544899089912,4.047758905888302
1593046502447,-2706335.226744951,-4276104.45330646,3869108.6026851246,0.6448221247397101,2.1757851961645884,2.840222826492804
1593046503447,-2706336.5393267814,-4276102.353442371,3869112.4743905705,-0.2970192534033073,2.1981153588776228,2.4418240278427867
1593046504447,-2706336.7291671135,-4276099.887329904,3869115.6672740025,-0.1568307732940892,2.4355242685211387,2.667033903829423
1593046505447,-2706334.728035806,-4276097.839859481,3869117.9072657065,0.5414189171913758,2.1241825063888893,2.7625984168767883
1593046506447,-2706334.3262163443,-4276094.982194254,3869120.1282544723,0.9163215978763056,1.0780202339838345,1.6568088218012815
1593046507447,-2706335.8227147837,-4276094.691726553,3869121.4652885394,0.3827306704688155,0.38731614849824275,0.6794244009429546
1593046508447,-2706335.2149768304,-4276095.194536933,3869121.331744986,0.20258853126022242,0.2203801055978473,0.36476303562669543
1593046509447,-2706335.3857941385,-4276094.594973736,3869121.6776718493,0.03737639714584561,0.11817736189363351,0.20139360734388664
1593046510447,-2706337.1139898836,-4276095.231061923,3869121.778087414,-0.005327686368513565,0.049474233576720456,0.15807048736706034
1593046511447,-2706335.414024281,-4276094.203651581,3869124.103891193,0.4156373898534114,0.42017508719165253,0.8752601441377371
1593046512447,-2706336.4166665114,-4276093.337678555,3869124.679869165,1.2329104730739338,1.2137258628311063,2.120507701979968
1593046513447,-2706334.286433619,-4276090.897615481,3869127.8818379273,2.0529752317088183,2.0712873134594068,3.707050850968501
1593046514447,-2706330.472693886,-4276089.271146935,3869132.46616265,1.9910496269959495,3.3823526639988546,5.2308385296745055
1593046515447,-2706328.7522087097,-4276085.45828892,3869137.1187869795,-0.21984124175594275,5.259573162675366,5.988961456361349
1593046516447,-2706330.928860644,-4276079.282554051,3869142.3621209883,-3.108602898187965,6.616904986767665,5.347856560980438
1593046517447,-2706333.6561779235,-4276070.604130572,3869147.2810535915,-5.438435639414062,7.629581142032411,4.528089696537875
1593046518447,-2706340.057554872,-4276061.516758617,3869150.6730501615,-7.401402903915648,8.213794529429313,3.8366893909988193
1593046519447,-2706350.4944282486,-4276053.695003292,3869154.6142245615,-8.838202970999784,8.796264132523696,3.390173344578467
1593046520447,-2706360.7267134837,-4276045.65315602,3869159.0335399257,-9.336402325890315,8.57046398333655,2.8763391515515657
1593046521447,-2706371.074742524,-4276037.808785172,3869161.1477624075,-8.929084957939587,7.954515119157701,2.519587591063941
1593046522447,-2706379.994061784,-4276029.52647742,3869163.43424411,-8.07600230682692,7.177410837863541,2.250863135671235
1593046523447,-2706388.146977486,-4276023.9153202325,3869165.3659172677,-7.105538695124923,6.433523814759272,2.2103067247351125
1593046524447,-2706392.8055136744,-4276017.670152191,3869168.2963982606,-5.551962602327922,5.95415653629381,2.4988286064642313
1593046525447,-2706395.2885748423,-4276010.775792737,3869170.3060850915,-4.204216479418928,5.402686971762695,3.0246615034727173
1593046526447,-2706399.268671679,-4276005.944699795,3869174.1130862026,-1.8948245483867778,5.056668741207243,4.175901722031296
1593046527447,-2706399.5260410113,-4276002.780285562,3869180.359136509,0.5838114055634159,4.3033740342477245,5.0654247633016904
1593046528447,-2706396.2713670456,-4275997.23830247,3869183.6483430434,2.506383668149758,3.7474326403424065,5.690629950586824
1593046529447,-2706394.5374257676,-4275993.7953590695,3869190.4441692266,3.2562211744371496,3.323606548200358,6.054122463443526
1593046530447,-2706391.955969773,-4275991.177047814,3869197.855542376,4.032153154358306,2.4707619182835345,5.686283425240182
1593046531447,-2706389.160306433,-4275990.475566941,3869202.2775598965,4.607543345415594,1.637638653766716,5.096259272200076
1593046532447,-2706381.774587182,-4275987.900133141,3869206.0172577184,4.226881141371601,1.5699570036637966,4.988724278787091
1593046533447,-2706380.099854792,-4275985.724310268,3869212.185082167,3.475883476947802,2.1353607853812764,4.869302211476115
1593046534447,-2706375.3970406894,-4275981.610230509,3869211.487422069,2.9483622365541216,2.6925841161486552,5.136818848966649
1593046535447,-2706373.242682597,-4275980.003296714,3869222.4179694685,2.189978461931071,3.2549546030162904,5.2568511555346324
1593046536447,-2706370.946904777,-4275976.177939793,3869226.8721093684,0.8550016197943242,3.758387994149139,4.775758306149853
1593046537447,-2706370.815530775,-4275972.909155706,3869230.756495972,-0.6606284303929159,3.9960323703166822,4.015966484593062
1593046538447,-2706371.637967328,-4275969.582102313,3869234.225804042,-2.220531668077815,3.8996510978240324,2.4675437800504967
1593046539447,-2706377.1293528243,-4275965.772682621,3869235.932615526,-3.7251171655195447,2.721278057051911,0.44689190007049556
1593046540447,-2706380.146180203,-4275964.395545784,3869236.608883934,-3.304098340823963,0.7789856282423979,-1.6333738560189837
1593046541447,-2706381.350216705,-4275963.791675767,3869234.02658188,-1.845338147647618,-0.8864840561812234,-2.363754992889667
1593046542447,-2706382.016184756,-4275965.090001986,3869229.9668271933,-0.5150369916183972,-1.239827487761842,-1.1026017596058213
1593046543447,-2706383.648378275,-4275965.3128968505,3869229.474778694,0.21015411769524647,-0.12261796301639011,-0.559956575404667
1593046544447,-2706383.0270055383,-4275965.707670157,3869229.9248841903,-0.06358604751722069,-0.010820403922554504,0.14321202624425336
1593046545447,-2706382.975125018,-4275965.410123704,3869229.9708642177,0.019921263223126574,-0.0030971868333541223,-0.00038108652948197106
1593046546447,-2706381.7445819164,-4275965.690957279,3869228.786243813,-0.03235576071222823,0.0011321699896407035,0.03189249461823723
1593046547447,-2706382.2612847975,-4275965.038381377,3869228.8905064664,0.06587571237380929,0.016578481246204122,-0.011668743506477116
1593046548447,-2706381.872570439,-4275966.69959619,3869229.606750913,-0.04599574746053665,-0.05139942184353385,0.053686891070066425
1593046549447,-2706384.105414033,-4275968.066625823,3869230.4466914213,0.008631610248897945,0.021456457548343237,-0.030479915270199717
1593046550447,-2706384.6567472597,-4275968.020617205,3869230.426958394,-0.07981770402805231,-0.039554993453116444,0.07887251068432624
1593046551447,-2706384.6490686196,-4275968.405209694,3869230.1124159964,-0.02977863627374477,-0.021564530109453448,0.057950987613652326
1593046552447,-2706386.0880440185,-4275968.694553958,3869230.31991589,-0.0002098389269019874,0.02200828236279557,0.01622299983361771
