WlsPositionXEcefMeters	WlsPositionYEcefMeters	WlsPositionZEcefMeters
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676938.474	-4322133.683	3838620.294
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676932.334	-4322126.765	3838634.286
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676925.092	-4322116.125	3838646.269
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676918.817	-4322105.86	3838659.014
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676914.518	-4322096.728	3838673.231
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676911.101	-4322089.103	3838688.262
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676906.658	-4322079.964	3838701.233
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676904.48	-4322069.747	3838711.851
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676903.373	-4322063.44	3838724.302
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676901.64	-4322054.74	3838733.159
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676899.444	-4322047.847	3838742.314
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676897.887	-4322042.008	3838749.324
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
-2676895.56	-4322038.541	3838755.727
