,MessageType,utcTimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,BasebandCn0DbHz,FullInterSignalBiasNanos,FullInterSignalBiasUncertaintyNanos,SatelliteInterSignalBiasNanos,SatelliteInterSignalBiasUncertaintyNanos,CodeType,ChipsetElapsedRealtimeNanos,ArrivalTimeNanosSinceGpsEpoch,RawPseudorangeMeters,RawPseudorangeUncertaintyMeters,SignalType,ReceivedSvTimeNanosSinceGpsEpoch,SvPositionXEcefMeters,SvPositionYEcefMeters,SvPositionZEcefMeters,SvElevationDegrees,SvAzimuthDegrees,SvVelocityXEcefMetersPerSecond,SvVelocityYEcefMetersPerSecond,SvVelocityZEcefMetersPerSecond,SvClockBiasMeters,SvClockDriftMetersPerSecond,IsrbMeters,IonosphericDelayMeters,TroposphericDelayMeters,WlsPositionXEcefMeters,WlsPositionYEcefMeters,WlsPositionZEcefMeters,Constellation,SvName,UnixTime,Epoch,tTxSeconds
860,Raw,1593045332440,1048009361000000,18,,-1276032541079952819,0.904315948486328,23.43307642149739,9.029583295389154,10.622405006393729,403,21,0.0,16399,347750369259988,8,39.9,-194.9635009765625,0.0331000015139579,25,-312680.95280729904,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770805504409528e+18,21493077.040983997,2.3983396640000003,GPS_L1_CA,1.27708055036926e+18,-13084458.951462455,-8838669.577588674,22118270.422206175,56.77744280845302,-151.85461951799803,1676.4054220546063,-2029.2465644964786,215.91413913252563,4721.051708171751,0.001397380717436348,0.0,2.454421345100241,2.8969763182087505,-2693321.8103879103,-4297159.793408237,3854933.205096164,G,G21,2020-06-25 00:35:32.440000+00:00,80,347750.369259988
861,Raw,1593045332440,1048009361000000,18,,-1276032541079952819,0.904315948486328,23.43307642149739,9.029583295389154,10.622405006393729,403,26,0.0,16399,347750362179597,27,27.3,442.94342041015625,0.0293000005185604,21,98533.59452358176,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805504409528e+18,23615724.86247507,8.094396366000002,GPS_L1_CA,1.2770805503621796e+18,-26250264.5126118,-4561836.112828919,1409834.5886107003,-2.41513131759398,-175.69382346902975,-114.27428196079084,-338.33398469003475,-3122.482809571343,69413.33652306195,0.00207902984789186,0.0,5.260610238826329,6.819045381322833,-2693321.8103879103,-4297159.793408237,3854933.205096164,G,G26,2020-06-25 00:35:32.440000+00:00,80,347750.362179597
862,Raw,1593045332440,1048009361000000,18,,-1276032541079952819,0.904315948486328,23.43307642149739,9.029583295389154,10.622405006393729,403,27,0.0,16399,347750363587731,27,27.7,-574.0317993164062,0.0308000016957521,17,-13889.601007981715,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805504409528e+18,23193576.9094217,8.094396366000002,GPS_L1_CA,1.2770805503635878e+18,-14074293.559915058,4507849.087369823,21919057.87013401,53.727164652575,149.83629884909925,-794.7748140269969,-2699.095320268501,76.898642804263,-98694.80189030364,-0.0029310912609619997,0.0,4.038582978991126,5.832786132977128,-2693321.8103879103,-4297159.793408237,3854933.205096164,G,G27,2020-06-25 00:35:32.440000+00:00,80,347750.36358773103
863,Raw,1593045332440,1048009361000000,18,,-1276032541079952819,0.904315948486328,23.43307642149739,9.029583295389154,10.622405006393729,403,29,0.0,16399,347750363593087,21,29.3,655.9434814453125,0.0162000004202127,25,747399.9740034372,0.0054423989019967,1575420000,,,,0,,1,,,,,,,,,1.2770805504409528e+18,23191971.221016653,6.295641618000001,GPS_L1_CA,1.277080550363593e+18,-2875319.4044998386,-26098841.751352727,-3931814.3639684487,-15.22540677416824,-92.8944433777898,300.5246812247525,439.90527711001255,-3179.582598915407,-40624.24649976258,-0.0025902666957327448,0.0,4.608231342257671,5.75320042975406,-2693321.8103879103,-4297159.793408237,3854933.205096164,G,G29,2020-06-25 00:35:32.440000+00:00,80,347750.363593087
864,Raw,1593045332440,1048009361000000,18,,-1276032541079952819,0.904315948486328,23.43307642149739,9.029583295389154,10.622405006393729,403,32,0.0,16399,347750356619357,31,26.5,-683.4863891601562,0.1352000087499618,19,-9874.151761592831,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805504409528e+18,25282642.879144996,9.293566198,GPS_L1_CA,1.2770805503566193e+18,-15531055.832092077,-15587567.792648166,-14895269.085939573,-42.55995376931176,-137.04160980423867,-336.49741942779156,-1883.0197039952739,2293.4855690850773,91723.370102603,0.0020108649348472086,0.0,8.680636651379917,32.623021497944485,-2693321.8103879103,-4297159.793408237,3854933.205096164,G,G32,2020-06-25 00:35:32.440000+00:00,80,347750.356619357
865,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,10,0.0,16399,347751368643445,10,37.7,-365.5069580078125,0.032600000500679,25,-92224.75545327566,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,21677911.98241669,2.9979245800000003,GPS_L1_CA,1.2770805513686433e+18,-22313416.087238923,-11767790.981476534,8777129.34188234,15.724193687042362,-156.29145672278366,1115.9200211488824,47.1566575946367,2906.247297425048,-114233.03417283113,-0.003305998282713581,0.0,2.9624259815855614,3.304787816039167,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G10,2020-06-25 00:35:33.440000+00:00,81,347751.368643445
866,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,13,0.0,16399,347751360457120,12,35.4,429.0555114746094,0.0066000004298985,25,14995.85850212606,0.0018077897967348,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,24132110.476153538,3.5975094960000007,GPS_L1_CA,1.2770805513604572e+18,13640906.423515711,-7815905.482075933,21275352.53189438,49.43142066116763,-18.479787481453776,471.7870512662757,2688.203951706215,690.8167915306083,6339.733905694403,0.0009543087826401152,0.0,4.239534430694463,9.811393831199188,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G13,2020-06-25 00:35:33.440000+00:00,81,347751.36045712
867,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,15,0.0,16399,347751367661840,14,33.5,280.984619140625,0.0334000028669834,17,18827.51781769813,0.0023977002316763,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,21972189.758151777,4.197094412,GPS_L1_CA,1.2770805513676618e+18,7513290.421393678,-17486684.301009595,18057558.802624166,41.960676082616104,-58.19979016760077,1104.2811170046189,2123.068090267442,1606.7981022821207,-66547.59196523673,0.0007838965000254878,0.0,3.1980216929510106,4.139384699275726,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G15,2020-06-25 00:35:33.440000+00:00,81,347751.36766184005
868,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,16,0.0,16399,347751363471979,13,35.1,155.2738037109375,0.0266000013798475,17,53247.26777621612,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,23228278.486020114,3.897301954000001,GPS_L1_CA,1.277080551363472e+18,-22926670.548568927,1640051.584478016,13471504.947421594,27.009056229151142,168.4180609692094,-1580.4150977320255,-711.9413840145043,-2518.505192579528,-52342.416716128406,-0.001397380717436348,0.0,4.319108698578805,5.557341609985257,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G16,2020-06-25 00:35:33.440000+00:00,81,347751.36347197904
869,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,18,0.0,16399,347751371896869,6,41.8,137.93191528320312,0.0356000028550624,25,184788.21059647689,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,20702560.004540496,1.7987547480000003,GPS_L1_CA,1.2770805513718968e+18,-1909206.3509253906,-17480808.89018439,19886784.226355374,49.78121692354086,-90.83608269916954,1880.2390030337774,-1692.4346182960028,-1308.856523307701,68753.71829266069,0.003067421087069291,0.0,2.3844763997647136,2.838127608410556,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G18,2020-06-25 00:35:33.440000+00:00,81,347751.37189686904
870,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,20,0.0,16399,347751373716870,9,38.3,-41.31380081176758,0.0395999997854232,25,-448157.6727935754,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,20156937.43118804,2.6981321220000005,GPS_L1_CA,1.277080551373717e+18,-13439533.127109585,-14620602.148850672,17662266.447959777,42.345286665780115,-134.5844316208821,2266.034503035086,56.95253392726211,1741.1570575941782,158123.12382292698,-3.4082456522925504e-05,0.0,2.2559014838161646,2.554973934531391,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G20,2020-06-25 00:35:33.440000+00:00,81,347751.37371687003
871,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,21,0.0,16399,347751369260634,7,40.2,-195.1929473876953,0.0329000018537044,25,-312876.13103651535,0.0010085564157135,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,21492883.375056125,2.098547206,GPS_L1_CA,1.2770805513692605e+18,-13082782.4988974,-8840699.010639576,22118486.126058206,56.77881499201854,-151.84314998530374,1676.2996542854585,-2029.362548985694,215.47489642373552,4721.051708171751,0.001397380717436348,0.0,2.454273401138193,2.8968282016954667,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G21,2020-06-25 00:35:33.440000+00:00,81,347751.369260634
872,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,26,0.0,16399,347751362178148,35,25.7,442.6412963867188,0.3698000013828277,21,98976.39540544998,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,23616159.261746712,10.49273603,GPS_L1_CA,1.277080551362178e+18,-26250378.59884484,-4562174.473237422,1406711.9971562007,-2.422369724314333,-175.69306741493978,-113.91228845714782,-338.24586266887815,-3122.5123680318206,69413.33652306195,0.00207902984789186,0.0,5.261200311707679,6.820430701726174,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G26,2020-06-25 00:35:33.440000+00:00,81,347751.362178148
873,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,27,0.0,16399,347751363589623,21,29.7,-574.0662231445312,0.0312000010162591,21,-14463.770352809166,0.0054423989019967,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,23193009.702091165,6.295641618000001,GPS_L1_CA,1.2770805513635896e+18,-14075088.450270083,4505149.9035471855,21919134.534635473,53.72855546212457,149.8471965336915,-794.9397170904772,-2699.0526379490693,76.42575998455513,-98694.80189030364,-0.0029310912609619997,0.0,4.038085638921252,5.831362661458295,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G27,2020-06-25 00:35:33.440000+00:00,81,347751.363589623
874,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,29,0.0,16399,347751363590959,27,27.6,655.6619262695312,0.0458000004291534,21,748055.6814436518,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,23192609.179367278,8.094396366000002,GPS_L1_CA,1.277080551363591e+18,-2875018.7663804055,-26098401.654192604,-3934993.9830447,-15.232929355979996,-92.8937546228716,300.6348159692749,440.2785730263332,-3179.498797840695,-40624.24649976258,-0.0025902666957327448,0.0,4.608927134267589,5.7546892995122025,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G29,2020-06-25 00:35:33.440000+00:00,81,347751.363590959
875,Raw,1593045333440,1048010361000000,18,,-1276032541079952805,0.736318826675415,23.02782922924962,10.298396503802705,10.656049275019363,403,32,0.0,16399,347751356621719,24,28.6,-684.152099609375,0.0573000013828277,17,-10558.03599241867,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805514409528e+18,25281934.7693592,7.195018992000001,GPS_L1_CA,1.2770805513566218e+18,-15531392.317907589,-15589450.766191222,-14892975.362120926,-42.5538678254368,-137.0381312709075,-336.52466735597136,-1882.7223532008752,2293.8020479932707,91723.370102603,0.0020108649348472086,0.0,8.678864603972821,32.58297148367948,-2693320.836518534,-4297161.249009484,3854927.420065506,G,G32,2020-06-25 00:35:33.440000+00:00,81,347751.356621719
876,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,10,0.0,16399,347752368644670,8,39.7,-366.6617431640625,0.0316000021994113,25,-92590.79997218374,0.0011607913580907,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,21677544.73665564,2.3983396640000003,GPS_L1_CA,1.2770805523686446e+18,-22312299.930308837,-11767743.86080923,8780035.586357886,15.731736869731902,-156.29041857532798,1116.275003255025,47.1774694213984,2906.0636274084686,-114233.03417283113,-0.003305998282713581,0.0,2.962081842158846,3.304476631310274,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G10,2020-06-25 00:35:34.440000+00:00,82,347752.36864467
877,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,13,0.0,16399,347752360455696,16,32.2,428.5023193359375,0.008899999782443,21,15424.621070652276,0.0028163463010607,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,24132537.38061373,4.796679328000001,GPS_L1_CA,1.2770805523604557e+18,13641378.328623768,-7813217.135477935,21276043.140706297,49.43315823782329,-18.470227744834755,471.9580106498692,2688.261795708624,690.3587162229315,6339.733905694403,0.0009543087826401152,0.0,4.239597997110322,9.814053775626778,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G13,2020-06-25 00:35:34.440000+00:00,82,347752.360455696
878,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,15,0.0,16399,347752367660895,13,34.9,280.3110046386719,0.032600000500679,17,19108.21137735394,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,21972473.062024582,3.897301954000001,GPS_L1_CA,1.2770805523676608e+18,7514394.879218883,-17484561.07261569,18059165.45787526,41.965585562444524,-58.19303269944051,1104.4648941086675,2123.199935843156,1606.3994889005435,-66547.59196523673,0.0007838965000254878,0.0,3.198114627072295,4.13972285208084,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G15,2020-06-25 00:35:34.440000+00:00,82,347752.36766089505
879,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,16,0.0,16399,347752363471431,13,34.3,154.50611877441406,0.0266000013798475,17,53402.20308024741,0.0020742010123543,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,23228442.7722871,3.897301954000001,GPS_L1_CA,1.2770805523634714e+18,-22928250.876869317,1639339.6857597241,13468986.238188028,27.00224240863123,168.420741446876,-1580.1575993874799,-711.7367525200702,-2518.789154932106,-52342.416716128406,-0.001397380717436348,0.0,4.319257317876403,5.557582040633229,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G16,2020-06-25 00:35:34.440000+00:00,82,347752.363471431
880,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,18,0.0,16399,347752371896405,6,41.8,137.16285705566406,0.0356000028550624,25,184925.79304971508,0.000932438988831,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,20702699.108241007,1.7987547480000003,GPS_L1_CA,1.2770805523718963e+18,-1907326.1182942847,-17482501.381002717,19885475.115985505,49.77590161721518,-90.8287053435087,1880.022670055098,-1692.429380005603,-1309.2802334828034,68753.71829266069,0.003067421087069291,0.0,2.384508266252918,2.8382153309870115,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G18,2020-06-25 00:35:34.440000+00:00,82,347752.371896405
881,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,20,0.0,16399,347752373717006,10,37.8,-42.19136047363281,0.0401000007987022,25,-448199.3821339031,0.0015223494237726,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,20156896.659413747,2.9979245800000003,GPS_L1_CA,1.277080552373717e+18,-13437266.865523526,-14620545.277287424,17664007.47817385,42.351315928740874,-134.57903384690948,2266.2566363710007,56.85467669189575,1740.781995115052,158123.12382292698,-3.4082456522925504e-05,0.0,2.2558400627931183,2.55496012150801,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G20,2020-06-25 00:35:34.440000+00:00,82,347752.373717006
882,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,21,0.0,16399,347752369261293,9,38.3,-195.868408203125,0.0336000025272369,25,-313071.63245933264,0.0013320557236479,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,21492685.811826304,2.6981321220000005,GPS_L1_CA,1.2770805523692613e+18,-13081106.152088806,-8842728.559690323,22118701.3906507,56.78015494244884,-151.8316607366933,1676.193844411161,-2029.4784890978885,215.03565081570207,4721.051708171751,0.001397380717436348,0.0,2.454120984057289,2.896678194025239,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G21,2020-06-25 00:35:34.440000+00:00,82,347752.36926129303
883,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,26,0.0,16399,347752362176755,35,25.7,441.6849365234375,0.384799987077713,21,99418.46086532374,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,23616576.872640707,10.49273603,GPS_L1_CA,1.2770805523621768e+18,-26250492.32307192,-4562512.745564382,1403589.376000005,-2.4296331354286633,-175.692295885653,-113.55028062382823,-338.1577881931184,-3122.541860928827,69413.33652306195,0.00207902984789186,0.0,5.26178930142969,6.821823910377091,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G26,2020-06-25 00:35:34.440000+00:00,82,347752.36217675504
884,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,27,0.0,16399,347752363591515,21,30.1,-574.6892700195312,0.0312000010162591,21,-15038.17154471276,0.0054423989019967,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,23192442.49476063,6.295641618000001,GPS_L1_CA,1.2770805523635914e+18,-14075883.50551853,4502450.762440407,21919210.726239823,53.729928328305455,149.85812878439384,-795.104601923209,-2699.0098874192545,75.95287694695024,-98694.80189030364,-0.0029310912609619997,0.0,4.037578748185871,5.829929290810436,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G27,2020-06-25 00:35:34.440000+00:00,82,347752.363591515
885,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,29,0.0,16399,347752363588714,19,31.0,653.8856811523438,0.0303000006824731,21,748710.5671112632,0.0032349925476698,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,23193282.21343549,5.696056702000001,GPS_L1_CA,1.2770805523635886e+18,-2874718.018134787,-26097961.18379005,-3938173.517912176,-15.240472155429483,-92.89307583792414,300.7450002951335,440.6518454171819,-3179.414929093499,-40624.24649976258,-0.0025902666957327448,0.0,4.60962672950049,5.756194123590779,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G29,2020-06-25 00:35:34.440000+00:00,82,347752.36358871404
886,Raw,1593045334440,1048011361000000,18,,-1276032541079952798,0.2518515586853027,22.00793824158609,9.696386375821762,9.694934196776485,403,32,0.0,16399,347752356623911,27,27.8,-685.8352661132812,0.0653000026941299,21,-11242.970075469711,0.1902936689331115,1575420000,,,,0,,1,,,,,,,,,1.2770805524409528e+18,25281277.62429126,8.094396366000002,GPS_L1_CA,1.277080552356624e+18,-15531728.83088629,-15591333.442037009,-14890681.322227081,-42.547787077631845,-137.03464776866898,-336.5518671191054,-1882.424969069313,2294.1184775617085,91723.370102603,0.0020108649348472086,0.0,8.6771061802,32.54339894427015,-2693320.7022813587,-4297161.152271222,3854929.271238611,G,G32,2020-06-25 00:35:34.440000+00:00,82,347752.356623911
